Sample,1388,544,245,1954,186,1318,106,1644,1953,1707,2049,866,1193,508,1002,553,128,565,2045,1887,1073,1,841,1157,606,2161,1798,1979,1352,2021,337,1895,152,574,1722,2158,602,1705,741,173,1914,1600,2302,1607,1771,1830,2197,325,1931,1923,250,718,818,229,1054,1065,1294,755,1092,254,1654,822,1083,760,950,399,909,421,432,168,1612,1206,1109,2143,367,975,181,1885,1426,1910,1883,654,1523,1661,752,787,850,1990,2252,436,1576,416,878,2208,1158,936,2202,1081,0,235,845,1104,122,32,1913,1763,165,2229,1326,334,324,234,73,1893,1226,1012,1803,107,1973,1794,379,835,1774,265,2198,255,28,1745,798,1329,1496,1371,2216,2046,1726,1767,1262,164,449,335,1833,819,589,145,1297,228,2116,1578,656,1737,714,1021,1433,2234,570,611,860,468,543,1881,377,187,1488,216,1769,1485,1020,2098,1141,1072,1625,26,531,267,969,1796,1186,1253,1300,1220,140,1197,1672,779,247,84,2300,517,1699,2275,276,1915,1492,243,1802,1005,2082,429,649,987
1,1.1831,0.7802,1.6047,-1.0604,-3.4265,1.5368,-2.6118,0.9098,0.3829,0.1357,-4.6356,-1.1084,-2.9469,-1.8445,-3.2315,-1.8502,-2.763,0.0346,-2.0518,-1.7232,1.1002,-2.4384,1.5536,-1.1593,-0.8744,-0.308,-1.8971,0.5547,-1.0797,0.1772,-0.8219,-1.6281,-0.5899,0.2814,-2.6693,-2.6882,-3.0139,-1.1819,0.7311,-3.327,-2.0234,0.0876,-0.4636,0.6386,0.5389,-0.3888,0.1827,-0.7199,-0.1429,-3.1396,-0.6816,-1.0812,-2.1087,-1.7928,-2.5295,1.1657,-0.9063,-1.0473,0.954,-1.5146,-0.5581,-1.576,-0.2558,-0.2133,1.1957,-1.2521,-1.2773,0.345,-2.6297,-2.149,-1.4168,-1.6296,-0.5882,-2.3497,-1.1111,0.3246,-0.4262,-0.702,-1.1249,-3.1725,-2.2182,-1.7499,-0.3699,-1.2198,-1.4147,0.8407,-0.1328,-1.1298,-1.6586,-2.0402,-1.1354,-0.699,-1.2296,-2.517,-0.7595,0.3592,-2.3903,-1.6923,0.7733,0.0012,-3.8032,0.1214,-1.4225,-3.1845,-0.0354,-1.4184,-0.8349,-0.5723,0.9125,-0.1663,-1.3337,-1.032,-1.1555,0.8278,1.0538,-2.2818,-1.8702,-1.6565,-1.4,-1.0134,-2.2321,-1.8695,-2.1594,-0.0604,-1.4081,-1.1002,-0.7129,-1.5794,-1.2372,-0.4907,1.2219,0.846,-0.8526,-1.4305,-0.0722,-2.5562,-4.2199,-1.1289,-0.4463,1.0834,-1.8585,-0.2784,-1.3409,-0.9737,-1.8458,-3.0366,0.5787,-1.3417,0.0747,-1.278,-0.9571,-0.5435,-0.6201,0.2404,0.357,-1.2208,-1.3959,0.3261,0.9376,-4.9618,-1.1053,-2.7349,0.1883,-2.9041,-0.5122,-0.2185,1.7878,0.1295,-0.3698,-0.6862,-1.0665,0.0536,-0.0051,-0.9692,-1.8669,-0.2024,-1.722,-1.8585,-1.153,0.0733,-0.4458,-2.6664,-0.8486,-1.5128,0.5256,-1.8433,-1.6602,-1.8985,-0.9327,-0.078,-1.1108,-3.6119,-3.755,-1.4049,-4.0174,-0.9548,-0.7681,1.1297,0.0087,-0.8472
2,0.5451,1.0727,0.7925,-1.1135,-2.3613,0.6934,0.8555,0.129,1.0916,-1.3475,-1.3567,-1.8357,-1.5921,-1.6994,-2.2946,-1.598,-2.2643,-1.241,-3.0078,-1.1667,0.8446,-2.4158,1.7325,-0.8512,-0.0885,-0.0399,-1.9791,0.3279,-0.9044,0.8189,-1.2758,-1.7649,0.1203,-0.3858,-2.9838,-1.6312,-1.3638,-1.1832,0.3808,-2.8184,-2.2926,-0.7919,0.0348,0.5244,0.5092,1.7953,-1.597,-0.0399,0.2727,-2.1524,-0.7321,-0.8576,-3.2728,-2.0495,-2.0948,0.2191,-0.8682,-0.4555,1.6754,-1.701,-1.4537,-0.4286,-1.1351,-0.2853,0.3703,-1.372,-0.2969,0.7178,-2.3623,-2.6173,-0.1722,-0.7523,-2.5345,-1.0636,-0.5651,-0.3431,-0.8689,-0.4966,0.2766,-2.87,-1.1286,-1.3375,-0.4644,-0.8214,-1.1934,0.5046,0.2617,-0.07,-0.9832,-1.3383,-0.9421,-2.4793,-1.2726,-1.5353,-0.6029,-0.2873,-1.5664,-1.0765,-0.0782,-2.7242,-3.0835,-2.8319,-1.8598,-2.1795,-0.0141,-1.6049,-0.0477,1.167,0.5938,-0.3517,-1.7591,-3.0058,-1.6607,0.6105,-1.7655,-1.8579,-1.4431,-2.3046,-1.3467,-1.3799,-0.6015,-0.4274,-1.6917,0.1503,-1.319,-0.8875,-0.6319,-0.9478,-0.9553,-0.4418,0.0079,0.8238,-0.2963,-1.4541,-1.3034,-1.2518,-3.3962,0.4272,-0.3494,0.841,-1.7016,0.0867,-1.0214,-1.1747,-0.0716,-2.33,0.4127,-0.5754,-0.8047,-1.3911,-1.2511,0.2798,-1.3001,-1.3996,0.7408,-1.6307,-0.9058,0.3985,0.2367,-2.9356,-0.5588,-0.9093,-0.9668,-2.3539,0.0403,-0.7569,1.7833,-0.6244,0.9355,-0.0293,0.4063,-0.4447,-0.6537,0.2458,-0.7238,-0.4483,-0.8192,-1.554,-0.6451,-0.6722,-0.688,-1.4452,-1.153,-0.9256,0.8173,-0.5847,-0.8363,-2.8235,-0.5045,0.4497,-1.4271,-2.8968,-2.1821,-0.5628,-3.2728,-0.5626,-1.4988,0.7903,0.1008,-0.4199
3,-0.7044,1.3342,1.5527,-0.8948,-2.2595,1.3106,-0.3792,0.7381,0.9684,-0.9486,-2.9225,-1.772,-2.7076,-1.4788,-2.1542,-1.6896,-2.0503,1.0147,-2.972,-1.2694,0.8007,-1.6497,1.4547,-0.473,-0.5679,-1.0413,-2.0667,0.526,-1.4376,-0.0497,-1.7796,-1.7176,-0.5125,-1.0579,-2.1982,-2.0931,-0.9281,-1.5936,-0.2871,-3.0555,-0.7664,0.7541,-0.6787,0.2364,-0.1394,1.5967,-1.0261,0.5398,-0.0176,-1.2003,-1.3556,-0.3002,-2.7678,-0.2681,-1.2056,0.4266,-0.4529,-0.5487,1.0914,-1.2563,-1.6745,-0.6522,-1.3356,-0.7428,1.1887,-0.6375,-0.2886,0.1239,-2.7272,-0.192,-1.1983,-1.199,-2.4581,-1.8905,-0.3832,0.0529,-0.8533,-1.176,0.1036,-2.8824,-1.3001,-1.1796,-0.4563,-1.485,-1.0211,0.2652,1.3273,0.0045,-2.1178,-0.8297,-0.4535,-2.0441,-1.1764,-0.98,0.1511,-0.1584,-1.0032,-0.8879,-0.0845,-2.0062,-2.2857,-2.0612,-2.1161,-2.1447,0.2479,-0.4869,-0.453,0.658,0.2606,-0.5859,-1.2171,-1.059,-0.8246,0.6295,1.2681,-2.0549,-1.4983,-2.0542,-1.4405,-0.5353,-0.6037,-0.56,-1.9827,0.5752,-1.202,0.1943,-0.508,-1.2225,-1.471,-0.9203,0.4342,0.7032,0.2466,-1.8643,-1.4028,-2.0047,-3.1749,-0.1342,-0.1402,0.5743,-0.8926,0.7337,-1.194,0.8537,-0.0494,-2.0144,1.5079,-0.7392,-1.7176,-1.1227,-1.2644,-1.2986,-1.4238,-1.2157,0.7345,-1.361,-1.3736,1.5816,-1.0427,-3.1559,-0.7346,-0.5768,-0.3285,-2.9375,0.1063,-0.4563,1.3475,0.0942,-1.1874,0.3341,1.3917,-0.1308,-0.2144,-0.164,-0.6603,0.0792,-1.7198,-1.4593,-0.3779,-0.4827,-0.4062,-1.7898,-0.4047,-1.4397,0.2816,-1.0507,-1.0599,-2.5059,-0.311,-0.0058,-1.5441,-2.5863,-2.3602,-1.0158,-3.1281,-0.46,-2.1884,0.6138,-0.3574,-0.1613
4,0.8531,0.9006,1.1358,-0.6309,-2.2711,0.2858,-0.1529,1.008,1.0247,0.0668,-2.4259,-1.2954,-1.772,-1.198,-2.2192,-1.7048,-2.2595,0.0471,-0.0396,-0.3124,0.294,-2.3805,1.0372,-0.537,0.1671,-0.391,-0.9832,-0.3067,-0.5413,0.9764,-0.772,-1.7137,-0.5209,-0.0984,-1.9221,-1.6005,0.0761,-1.2954,-0.8278,-1.4486,-1.5526,-0.3601,0.1633,0.7976,0.6662,0.0402,-0.4977,-0.5175,0.9331,-1.9863,-1.2262,0.4951,-0.9198,-1.2899,-2.2692,1.0547,-0.3969,-0.111,1.0698,-1.6576,-0.6927,-0.4283,-0.1406,0.4322,0.5124,0.1654,0.1212,0.1915,-2.6269,-2.4407,-0.6718,-1.9345,-1.2581,-0.8185,-0.697,0.3614,-0.1414,0.1657,-0.3944,-2.1507,-1.5664,-0.9414,0.276,-0.6651,-0.5496,0.7242,-0.0413,-1.3819,-0.777,-1.4041,-1.208,-0.0292,-0.7331,-1.2917,-0.1572,1.0403,-1.1111,-0.2744,0.9656,-0.1417,-1.0823,-0.1822,-1.1041,0.7229,-1.2567,-2.2109,-0.0029,-0.5541,1.0208,-0.4665,-0.7004,0.0764,-2.2434,0.999,-1.4554,-1.2884,-0.6646,-0.7916,-0.8785,-0.2702,-1.1901,-0.9414,-1.7037,0.0489,-1.0208,-0.9223,0.0741,-0.4154,-1.5693,-0.9806,0.8316,0.4586,-0.5052,-1.167,0.5702,-1.1032,-2.3392,-1.0625,-0.1733,0.7718,-1.7021,-0.7881,-0.2904,-0.6205,-1.7137,-1.2783,0.0554,-1.5173,0.122,-0.4604,-0.4622,-0.7409,-0.7356,-0.3882,0.1167,-1.3951,-0.8023,1.0381,0.0701,-1.8061,-0.8751,-0.5928,0.7057,-1.9421,-0.3778,0.5053,0.9496,0.6755,-0.7085,-0.5379,0.4655,0.3163,-0.6779,-0.7894,-0.5809,-0.9473,-0.789,-1.6972,-1.9604,0.0205,-0.2146,-2.1379,-1.3075,-1.1014,0.2505,-0.585,-1.8931,-0.9125,-0.3349,-0.264,-0.0322,-2.5983,-2.501,-1.7159,-2.2349,-0.939,0.3561,1.1047,0.2202,-0.3975
5,1.399,1.1906,1.2591,-0.8953,-2.0003,0.4091,0.4368,0.6137,0.833,-0.274,-2.8914,-2.6927,-1.9929,-1.974,-1.5399,-1.1874,-1.5906,-0.4496,-2.1422,-1.232,0.9985,-1.7288,0.7276,-0.1748,0.4919,-1.4997,-1.4342,0.4714,-1.2712,-0.8699,-0.7752,-1.1987,-0.8124,-0.216,-1.8695,-1.1686,-1.2198,-1.2211,-0.1772,-2.2481,-1.6788,-1.8006,0.3688,0.5084,0.3234,-0.0815,-0.7367,0.1145,1.0229,-1.9951,0.0884,0.8814,-0.4663,-1.0079,-0.9902,0.3784,-0.0586,0.171,1.2573,-2.2916,-0.8802,-1.4448,0.3958,0.295,0.9865,-1.0433,-0.7436,-0.1098,-1.9618,0.0626,-0.9943,-1.051,-1.2083,-1.9555,0.2363,-0.061,-0.0413,0.2184,-0.0769,-1.8202,-1.3634,-1.1545,0.339,-1.471,-1.2841,0.3038,-0.2828,-0.6457,-0.0358,-1.8426,-0.1066,-0.4649,-0.8005,-1.5592,-1.2066,0.5869,-0.6396,-1.2259,0.0757,0.3985,-1.5775,-0.4571,-0.6747,-2.2462,0.11,-1.6005,-0.5444,0.8493,1.0007,-0.8945,-0.5763,0.0392,-1.1786,0.6056,0.6966,-1.539,-0.8493,-1.9477,-1.257,0.4422,-0.1779,-1.322,-1.5833,1.0213,-1.3049,-0.7164,-0.0638,-1.4697,-1.722,0.1018,1.0415,0.8587,-1.1924,-1.4705,-1.5712,-1.6099,-2.2359,-0.501,-0.9902,1.1649,-1.4325,0.4451,-1.3887,-0.7,-0.0499,-1.7293,1.0875,-0.8482,-0.1872,0.2582,-0.7453,-1.5775,-0.6749,-1.0095,0.084,-1.8747,-1.1874,0.4849,1.0775,-2.5679,-0.6808,-0.3585,0.5876,-2.062,-0.0305,-1.2201,0.8927,-0.5747,0.0388,-0.4987,0.7435,0.7883,0.9131,-0.605,-0.5055,-0.1651,-1.3292,-0.7696,0.65,-0.6607,-0.5014,-1.1907,0.117,-1.2525,0.0476,-1.8951,-2.274,-1.5128,0.5154,-0.9203,-0.6474,-1.7904,-1.9099,0.4504,-2.7936,-1.273,-1.695,1.0624,0.3241,0.1999
6,1.6513,1.9094,1.8,-0.7809,-2.8771,0.6738,1.6876,0.297,1.5035,-1.497,-2.0651,-1.3379,-2.2721,-2.4384,-1.5765,-1.7773,-1.8061,1.5918,-2.0182,-0.3004,1.3521,-2.8753,0.2946,-0.7327,0.0695,-0.0351,-1.9849,0.8798,-1.2448,0.2601,-1.2252,-1.6703,0.1371,-0.8167,-2.1893,-1.772,-2.2818,-1.5941,-0.1533,-1.8728,-1.3618,-1.2723,0.3901,-0.1183,-0.6747,0.0096,0.4372,-0.1918,0.9333,-2.1186,-0.275,0.3131,-0.9051,-1.2715,-2.1742,0.8089,-0.9663,0.13,0.5147,-1.3486,-0.4678,0.051,0.4743,-0.7514,0.9424,-0.4225,0.4022,0.0971,-2.3392,-1.3246,-1.4503,-0.663,-0.7767,-1.8734,-0.8594,0.4671,-1.5141,0.0993,-0.1065,-1.8898,-0.551,-1.7614,0.2038,-1.3038,-1.2444,-0.5579,0.0666,0.1471,-1.1273,-1.9951,-0.4008,-0.1432,-0.6037,-1.07,-0.5175,1.4255,-0.9208,-0.7696,0.4588,0.945,-2.1186,-1.2154,-2.0495,-2.6479,-0.8322,-1.0342,-1.1075,0.9024,1.2349,-1.6451,-1.0856,-0.8345,-1.2448,0.8432,1.5083,-1.2133,-0.5937,-1.1934,-1.2076,-0.1315,-0.7655,-2.0197,-1.8682,0.1571,-1.6261,0.4335,-1.7779,-1.3634,-1.0948,0.1864,0.5857,1.1427,-0.88,-0.7672,-0.9862,-1.6697,-2.1413,-0.7636,0.3114,0.4045,-0.8447,0.1628,-0.74,-0.0192,-0.6072,-1.0453,0.6235,-1.1026,-0.6582,-0.9447,-0.1248,-1.9973,-0.809,-1.616,0.0303,-0.9851,-1.5955,1.7545,0.7714,-2.6214,-0.8742,0.0698,1.0645,-2.0054,-0.998,-0.8665,0.2839,-1.0413,-0.405,-0.8106,0.2887,-0.6417,-0.6294,-0.9096,-0.3917,-0.6406,-0.9584,-0.4894,-1.2293,-1.4469,-0.663,-0.8661,-0.3722,-1.4903,-0.3159,-1.2733,-1.546,-1.176,-0.2057,-0.6892,-1.0342,-1.8721,-2.0303,-1.0217,-2.6824,-0.3993,-2.7242,0.4564,-0.1571,-1.2762
7,1.5078,2.0028,1.7051,-0.6706,-3.0683,-0.8754,-0.2369,-1.1526,1.2173,-0.1738,-2.9779,-2.6423,-1.9995,-2.0152,-1.8351,-1.9936,-2.0364,0.4696,-2.7227,-1.2144,1.4783,-1.624,0.8827,-0.0898,0.9991,-1.2773,-2.7395,0.7894,-1.2884,-1.6353,-2.1161,-1.9907,-0.3947,-1.1822,-2.0495,-2.2462,-2.0265,-1.3947,0.4155,-2.1178,-1.1255,-2.249,0.3807,0.0465,0.9719,-0.7916,-0.1759,1.7074,1.2806,-2.6132,-0.9916,-0.0945,-0.4111,-0.3317,-0.206,0.199,-0.376,0.4513,0.4858,-2.1303,-1.6266,-1.015,-0.1974,0.1456,0.7188,-1.7826,-0.4116,-0.0563,-1.6804,-1.682,-0.3346,0.0719,-1.241,-2.5145,0.2338,-0.3314,-0.7705,0.7131,-0.4822,-1.8509,-2.4316,-2.1286,-1.2016,-2.2303,-1.0642,-0.2588,-0.3442,-2.0152,-1.2204,-2.5575,-0.2253,-0.6706,-0.9195,-2.249,-0.2302,1.0447,-1.068,-0.1303,0.0671,-0.6708,-1.7021,-1.1413,-1.1011,-1.0057,-0.3744,-1.5775,-0.7608,0.3523,1.5601,-0.9118,-2.0159,-0.5254,-1.7856,0.5982,1.6809,-1.4662,-1.7603,-1.8183,-1.1993,0.6422,0.0985,-1.2855,-1.6005,-0.057,-1.1654,-0.6533,-1.7447,-1.8233,-0.5285,-0.6413,1.0947,1.7425,-2.3741,-1.5418,-0.829,-2.0174,-1.7487,0.0771,-0.0364,1.6715,-1.1038,-0.2272,-1.1881,-1.309,1.3298,-1.8282,1.2427,-1.287,-0.2743,0.172,-1.2812,-1.3086,-1.001,-1.7435,-0.1819,-1.99,-1.7187,1.538,0.8751,-2.7151,-0.4376,0.3278,0.7427,-2.763,0.1261,-0.6225,0.5135,-0.7504,-0.9317,-0.2887,1.8014,-1.1891,0.0118,-0.6568,-0.9158,-0.4702,-0.2177,-1.2455,-0.1556,-0.8435,-1.1718,-2.0017,-0.4182,-1.5549,-0.2646,-0.3022,-1.7131,-1.8812,0.3302,-0.85,-0.5454,-2.2663,-2.8353,-0.2621,-2.6838,-1.0016,-3.49,0.7043,0.6002,-0.3365
8,1.6669,1.2044,1.4906,-0.9312,-2.1062,0.3449,0.4046,0.5546,0.7854,-0.3855,-2.9225,-2.7181,-2.031,-2.051,-1.6079,-1.25,-1.6414,-0.5421,-2.2349,-1.2928,1.1036,-1.7952,0.7069,-0.211,0.4315,-1.6054,-1.5024,0.3835,-1.3198,-0.9281,-0.8176,-1.231,-0.8761,-0.2503,-1.9221,-1.1829,-1.3082,-1.3045,-0.2107,-2.273,-1.7868,-1.8171,0.3456,0.4507,0.3743,-0.1907,-0.8656,0.0412,1.2573,-2.0931,0.0081,1.0862,-0.5118,-0.9569,-1.0339,0.3817,-0.074,0.2279,1.3864,-2.1611,-0.9026,-1.474,0.3574,0.181,1.0168,-1.1008,-0.7572,-0.1262,-2.0464,-0.0691,-1.0297,-1.1635,-1.2637,-2.0707,0.1323,-0.1196,-0.0685,0.1615,-0.1162,-1.8945,-1.5078,-1.2046,0.2721,-1.4868,-1.2994,0.1992,-0.3053,-0.6667,-0.0988,-1.9221,-0.176,-0.5442,-0.8564,-1.624,-1.179,0.5152,-0.662,-1.2154,0.0941,0.3067,-1.6235,-0.4499,-0.7024,-2.2711,0.0322,-1.7142,-0.6539,0.7832,1.1704,-0.9411,-0.6607,-0.0635,-1.283,0.4999,0.5086,-1.5001,-0.8901,-2.0379,-1.2563,0.4062,-0.2505,-1.4085,-1.6634,1.014,-1.3839,-0.686,-0.0992,-1.5559,-1.8566,0.0154,1.2474,1.0241,-1.2666,-1.5669,-1.643,-1.7016,-2.3403,-0.5759,-1.0718,1.3387,-1.4537,0.3358,-1.4431,-0.7323,-0.1412,-1.8338,1.1151,-0.965,-0.2713,0.2396,-0.7284,-1.5673,-0.7183,-1.0142,-0.0236,-1.9747,-1.249,0.4263,1.1711,-2.6091,-0.7868,-0.3594,0.5435,-2.1628,-0.1318,-1.2637,0.9376,-0.6539,-0.0388,-0.5319,0.7309,0.7361,0.6974,-0.6759,-0.5759,-0.2129,-1.3567,-0.8104,0.4822,-0.6724,-0.5614,-1.25,0.0079,-1.3116,-0.0304,-1.9255,-2.2692,-1.5664,0.449,-0.9737,-0.7263,-1.916,-1.9726,0.4006,-2.886,-1.3843,-1.8414,1.1088,0.199,0.1013
9,1.1961,1.134,1.0022,-0.2318,-2.8682,-1.9878,-0.5112,0.1801,0.4461,-0.8088,-3.4999,-2.7227,-1.9988,-2.2509,-2.0349,-1.2504,-2.3382,-0.5437,-1.1549,-1.3622,1.761,-1.9449,0.9131,0.4503,0.8753,-1.1366,-2.763,-0.1586,-0.9556,-2.274,-1.7265,-1.3398,-0.6156,-1.2556,-1.6581,-1.6708,-2.5652,-1.4443,-0.0805,-2.9508,-1.8,-2.3465,-0.6337,0.7834,0.5803,-1.8036,-1.564,-0.29,1.3116,-3.0303,-0.7181,0.329,-0.8482,-0.3277,-0.2568,0.5634,-0.1669,0.131,0.7078,-3.1236,-0.5584,-0.5522,0.5828,0.4543,1.2029,-1.5502,-0.843,-0.0018,-2.8824,1.3412,-0.4686,-0.1862,-0.8904,-3.1942,-0.5317,-0.5818,-0.555,0.0758,-0.8223,-2.4396,-2.2701,-2.2519,0.0004,-2.4396,-1.4837,-0.9964,-0.1381,-2.3228,-1.2612,-2.5383,0.1111,-0.3711,-1.0387,-1.6195,-0.0759,1.1289,-0.8081,-0.544,0.1083,-1.2997,-1.1957,-1.7737,-1.666,-3.1236,-0.8677,-0.24,-0.8716,0.4314,1.355,-1.3867,-0.5475,-0.2752,-1.322,1.4021,1.1979,-1.7005,-0.7905,-2.1153,-1.1799,0.2587,-0.5303,-2.2605,-1.8018,-0.3647,-1.6114,0.0779,-1.4939,-1.5465,-2.517,-0.5459,1.2705,1.685,-2.6809,-1.5114,-1.7779,-1.8146,-2.6521,-0.5727,-0.1563,1.7591,-1.4098,-0.3194,-1.5353,-1.3513,-0.639,-0.885,1.0807,-0.7338,-0.1717,-0.1827,-1.8433,-1.9776,-0.7442,-2.2643,0.0085,-2.5059,-1.6576,0.2392,1.5238,-3.2139,-0.4021,0.2476,0.8765,-3.1168,-0.1515,-1.6477,0.6486,-0.0044,-1.2595,-0.7042,1.3728,0.2958,0.3941,-0.8583,-2.5588,-0.6992,-0.7952,-1.6246,0.1006,-0.7923,-0.8916,-2.9337,-0.7271,-2.0573,-0.5145,-0.8865,-2.4225,-2.1654,0.3331,-1.5329,-0.7744,-2.6118,-3.1327,-1.2184,-2.8051,-1.0323,-3.4143,0.8313,0.665,-0.48
